ID,res_ratio,av_h,av_1_over_h,res_vol_per_capita,res_vol_per_capita_p10,res_vol_per_capita_p50,res_vol_per_capita_p90,res_vol_per_capita_gini,av_age,share_pre_1975_buildings,share_1975_1985_buildings,share_1985_1995_buildings,share_1995_2005_buildings,share_2005_2015_buildings,residential_volume_density,av_built_up_density,pop_density,pop_density_p10,pop_density_p50,pop_density_p90,pop_density_gini,age_x_height,age_x_inv_height,age_x_res_vol,ntl_per_res_vol,energy_per_vol_per_capita,ntl_per_res_vol_p10,ntl_per_res_vol_p50,ntl_per_res_vol_p90,ntl_per_res_vol_gini,energy_per_vol_per_capita_p10,energy_per_vol_per_capita_p50,energy_per_vol_per_capita_p90,energy_per_vol_per_capita_gini,delta_pm_25,standard_delta_pm_25,delta_pm_25_per_capita,delta_bc,standard_delta_bc,delta_bc_per_capita,delta_oc,standard_delta_oc,delta_oc_per_capita,hdd_18,cdd_25,extreme_heat,extreme_cold
011504,0.9629204530983161,1.442254561510953,1.075130725092468,727.4030875493986,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,38.586347867716114,0.6318287825086016,0.026735516796195694,0.05331775356644485,0.02716462682052427,0.17121489970710185,0.005096066034533544,0.0023793028565881696,0.006559651642481512,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,62.81737896063899,34.70403459408925,608777.9041764674,0.000731724742435196,0.003107043433638878,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.02346162672118468,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.3162437249731163,0.21614129796975945,,1.871176542790622e-06,1.0917309109316309,,1.1029339280365547e-05,1.0933119293229216,,,,,
011507,0.9857172094800181,0.5603411654106408,2.004478550996452,421.9976490240063,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,39.85875001192251,0.6371150556177259,0.024598909972016497,0.0224302912174536,0.017903346651636207,0.15959499940416919,0.0026120169980886642,0.0017913048394317757,0.006389427686723248,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,23.23265461010835,75.11355711656715,217143.6828722765,0.0013682937366011733,0.004567222159752169,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.025661379814176044,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.854380820378576,0.2598599816709632,,1.9515916427179e-06,1.0916915203255846,,1.1499424111986315e-05,1.0932402797258427,,228.90924657029916,19.954252348199116,26.742245971866563,4.267266691254607
011509,0.8104228502274268,2.9852188744165695,0.7653049431207807,815.9395627969099,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,42.051132177592834,0.6999640274379132,0.02452722395796798,0.024628066436278163,0.018707997559846104,0.12050827176379648,0.007913581707390777,0.002684513345043461,0.0064920280790172254,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,132.38393036627107,26.726653287773676,1294788.5559798745,0.00045044958397455546,0.0030793303003125677,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.008649259780928453,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.091040633202731,0.18150843641832726,,1.976179211339041e-06,1.0906599593572415,,1.1654742492253296e-05,1.0920690235390305,,230.04153928622537,19.38357514490354,26.689790017600146,4.183550930522121
011601,0.7635588666523432,4.625131725658182,0.3088345417001012,727.0464611473853,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,40.46699223017442,0.6551577775634305,0.033650168626339405,0.036851139881346404,0.02781141673292096,0.1348693318689337,0.029006868755823235,0.0032247083937874906,0.014731267830582222,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,200.71976383891027,10.575263490290016,1981848.4964751042,0.00012590938660221764,0.003888124053409562,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,6.207006847991359e-05,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.505943757830225,0.22840130176213114,,3.1037356312718495e-06,1.0872919094168234,,1.8397163456742753e-05,1.0880462637645574,,230.75228967035594,19.175947641189417,26.65326996068073,4.157520798823543
011702,0.9969078497340611,0.33139571181431654,3.244616055901933,389.3321792596085,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,44.769616754276775,0.7854202718368307,0.041635165179796485,0.0303394320211914,0.010668503553367719,0.07000050402378992,0.0011903700051000973,0.001121895660975045,0.006422395678979933,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,14.989668226264353,144.20492906002397,140522.16895467855,0.003762093162400711,0.003156605448796655,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.1612913786544362,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.2139755305406819,0.1411013347743063,,1.119405882978346e-06,1.0683256868713524,,6.644864163835831e-06,1.0689394978541944,,247.04733175748473,16.551715513422206,26.337144482245996,2.1842411541620113
011704,0.9730840602056459,0.5573027367412461,2.218682636620907,331.162184547158,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,38.20344982344424,0.4768672103400523,0.048735190029235265,0.046170180027696565,0.02890444683797507,0.12616094783812895,0.00215908638151526,0.0013098293699632306,0.009089764533765116,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,22.092441903495633,81.83402901831415,199631.23840955857,0.0017051943497475492,0.005676385141566498,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.045017460763258965,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.277267697492563,0.131870019885609,,3.2899387747420406e-07,1.1197031736373901,,1.952688762685284e-06,1.1205822229385376,,229.88746643066406,24.932064056396484,27.272552490234375,3.4746172428131104
011705,0.9718061637982147,0.36408845776964627,2.9776910350769596,311.5218098327088,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,43.10046166278614,0.6612515649610274,0.03100473863468088,0.06206332539073543,0.012475936620761144,0.0744669035984007,0.0013755902769650708,0.0010689695581450093,0.008026661903280857,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.03837614034756609,15.4435778917452,126.49906768771922,138228.8123184753,0.0023991281510388606,0.004096749918552126,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.06585827155119717,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0011598334140610067,0.9347437833160938,0.10645637288085498,,1.3689368643099442e-06,1.087450385093689,,8.126858119794633e-06,1.0881718397140503,,239.5675439016315,20.044719737966403,26.643338326473845,3.1290836120110175
011706,0.8230009151508514,3.3711610871731623,0.8351973932855778,600.8389524197828,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,26.77708404583966,0.21913271203855458,0.06428025599956855,0.06008471192117453,0.08210259413900733,0.20864900704795888,0.006706702118205922,0.0017832788664183606,0.007586708718193398,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,58.3892033092787,29.75761763094698,547474.9165625131,0.0005602745410400893,0.002871055739633201,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.00973700754696194,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.0860293533620466,0.11444660198734455,,1.3342655186184509e-06,1.0885256821006104,,7.921013412105888e-06,1.0892523908740606,,232.24659834436613,23.736713411046775,27.1165040305604,3.400585019336539
011708,0.9843468136049067,0.3557340206506819,2.9488184850208174,498.1410846241747,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,40.13416558174245,0.5300994096717881,0.11535886091973935,0.0667150833522114,0.020962981224098183,0.0882627293684954,0.0013612562318066632,0.0012201509046140474,0.005019572134083406,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.04401902523461276,14.914254541834916,116.66483974160603,132604.81994313782,0.0034579486911654744,0.0031016580233503887,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.12292139833706084,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.0160818256395088,0.11310833755565443,,3.292054645679194e-07,1.119103362067573,,1.953929001991178e-06,1.1199736576613415,,232.7061978965815,24.61922862675224,27.22935777460645,3.2101183400634907
011710,0.9170233931709549,0.4006653210051685,2.831889428734286,422.1358451538663,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,40.69743006241383,0.5599543324947972,0.07146784770905844,0.062121591230880104,0.027719636278098325,0.08724321392559253,0.00149309172319279,0.0010345799660325915,0.005976529833203013,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,17.84002336089245,108.71040519269587,160154.5874349547,0.0025879237542187836,0.003741662078908253,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.07244178067434692,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.3445938177773369,0.13978779950282572,,4.5533234189047156e-07,1.115784912896816,,2.70276360861179e-06,1.1166448166580418,,230.90914001631288,24.63602489174599,27.2371556349255,3.3865230199400442
011711,0.9507097551858924,0.38197736251946707,2.8880643961540806,348.29689219209394,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,40.82763735031877,0.6179737470312034,0.043441920925231886,0.049361898571940545,0.018611544746065394,0.11592003838934817,0.0014593865204321917,0.001096036045715044,0.007203196127388331,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,17.28193166164499,110.23614980121471,156934.51550131358,0.0025735785337746894,0.004381867080705315,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.0658265476970592,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.406278560063608,0.16012541236130673,,1.3689368643099442e-06,1.087450385093689,,8.126858119794633e-06,1.0881718397140503,,239.28753662109375,20.16913414001465,26.65077018737793,3.1796324253082275
011801,0.9967894097179791,0.617398361941516,1.9033479011740682,604.1496364870319,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,44.1511106343443,0.7614460778318617,0.016375999804319644,0.013057587098141851,0.009594860129312101,0.09639540477297003,0.0027810952306026593,0.0017856549348347428,0.004527446035476035,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,29.485353706803537,78.22617403569323,273261.0696889642,0.0012504997472385755,0.0031591557239924804,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.025906062278601816,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.0628323383442253,0.21721074054317013,,1.4977749742683955e-06,1.1096242666244507,,8.898600754037034e-06,1.1116520166397095,,210.38177232689165,22.680212407146172,26.991577438984105,5.75025540304401
011804,0.9967492604933513,1.5214598415957954,1.5118014943477267,769.3902598154208,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,35.61110616613632,0.5834503546789537,0.021161166895147947,0.02793820902190547,0.06028105514787327,0.2235580421239768,0.0030824057198827045,0.002152506047189679,0.0046681935852111,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,42.7914643990593,55.12675559163069,417915.9181688713,0.001271899372292136,0.002629317856444657,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.04700330045747947,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.4442608643304955,0.24040154222743765,,8.119980167364812e-07,1.1113277775392154,,4.809827459556316e-06,1.1130388619331382,,207.8256525699232,27.330965763878655,27.269536034204098,5.932829464485871
011805,0.9963581321498259,0.5857944765516561,1.9844588148613358,576.0169334608735,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,43.73105589524751,0.716860044090241,0.03587487863883388,0.013979487961819848,0.01117417340215253,0.0928927322671443,0.0026284306896372125,0.0020834769626785882,0.004423478317960501,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,28.37008527982425,77.41915371381454,268842.98015884176,0.0013541587431489378,0.0027060365014180965,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.03972934005075557,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.7351267206619025,0.17600479965031773,,1.391718111425358e-06,1.1207756817883372,,8.263225025609329e-06,1.1226506670446241,,209.05587661173348,27.632660082717607,27.36741934429101,5.701272273507492
011807,0.8595764964789713,2.336297630687087,1.42560244504651,798.1558917477925,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,44.73984526793832,0.7100245791405576,0.02370335914920954,0.014793763871604877,0.0211850463756259,0.06497019480155296,0.0035810042070684328,0.001946280358314839,0.00408042403386001,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.00016634437513518563,119.96394777884163,55.73499130083611,891937.1939577905,0.0012513451536519725,0.0022945088455621735,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.03796491535555302,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,2.0131014231899598,0.19957017648942837,,1.5131276435817602e-06,1.11659797961991,,8.975710041917204e-06,1.1178815298016003,,209.50169482543683,29.74419400569052,27.580208882274025,5.5640287737784675
011810,0.9948688672923008,0.5621648157082777,1.9218946695542107,529.6190417545945,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,43.11624727681408,0.6991394483940104,0.026954131623554756,0.021098152036807465,0.01589364001402327,0.09877278329351641,0.0027598852867910077,0.002000817722906483,0.004739927957734227,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,26.306800073837497,74.56895443461991,244092.90272224238,0.0015078302248916898,0.0036526577347446108,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.03718537223834806,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.83743922963801,0.19014507881194948,,1.4977749742683955e-06,1.1096242666244507,,8.898600754037034e-06,1.1116520166397095,,208.42847004320163,28.28106179746919,27.393611572560776,5.748296137779079
011812,0.9980439658723983,0.5165136011026471,2.1084422589067016,646.6215956493654,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,45.44126236875389,0.7784635727751396,0.00845390114726001,0.020888751012432743,0.016008719906006937,0.06296103414828613,0.0023166959349236265,0.0018104246738132074,0.0038872812650245507,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,25.235293596264142,87.90100855104549,233062.85877894616,0.0014710631093423755,0.0025917478951007363,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.03940463473984035,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.7543326055153228,0.18077010157745585,,1.4977749742683955e-06,1.1096242666244507,,8.898600754037034e-06,1.1116520166397095,,210.69285583496094,21.788219451904297,26.927549362182617,5.750567436218262
011813,0.9769590059192457,1.0085221419073656,1.6021750390371707,749.0599751067008,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,41.95226508153806,0.6282528956247475,0.03576644204672828,0.037472428266076954,0.009782631372318454,0.10577019730266414,0.0033529920517120747,0.0019441477400304892,0.004241357973967681,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,39.78104057360573,62.33386750609387,364009.4598658413,0.0009491905375059016,0.0025973170937839568,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.016344668440981924,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.8108621498982784,0.18481220064650375,,1.4626580598304836e-06,1.1133166565525914,,8.688218940988842e-06,1.1152938240140566,,210.69285583496094,21.788219451904297,26.927549362182617,5.750567436218262
011814,0.8696366492917854,2.8961138957985644,0.8354212916490266,644.8270294543748,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,45.00632436054272,0.6876465620677058,0.009732439771038479,0.010401312709774084,0.008611894525604529,0.07173852249408225,0.006979281591725668,0.002469482818388695,0.005929186533082388,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,143.89624532903076,32.96581204780987,1344229.5634858857,0.0005171867033672199,0.0034546606745858113,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.01040133321365011,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.8626651161857388,0.18635706970697,,7.796513405220345e-07,1.1116063558408726,,4.6206560763292036e-06,1.1132639851100192,,208.0687255859375,29.312583923339844,27.467655181884766,5.7479352951049805
011901,0.9873603401025929,0.3318332178089019,3.0469687055643857,370.79196192602205,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,46.62295834285534,0.8394504796651505,0.04353897357172208,0.027774862450926155,0.021378141215270305,0.025279145016658868,0.0013257853774901825,0.0011220887755236679,0.0067436536936661216,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,16.175345512014147,135.81372002800637,145775.82833079723,0.0031726124257069944,0.0031144224282562524,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.12297396301487562,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.6187434738478309,0.07694469552147562,,5.352435062233521e-07,1.0353241146184315,,3.1753576272781155e-06,1.0357539360674728,,249.2354591611078,14.763482381581547,26.134112373433698,2.1060615496256077
011902,0.9626261470635971,1.5909683240290258,1.1203419986277396,487.77991897535907,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,34.3217208644857,0.46723439256955057,0.05068573160147623,0.04259391226942976,0.035386126982015736,0.21414298645455043,0.004970587833408969,0.001897128287082933,0.01023890753275307,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0005555436904164379,59.60821767198313,37.70287540621525,565781.500431968,0.000573701886742246,0.003947417307140143,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.009396419585005589,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.2129800026473747,0.12573574994307626,,9.622813454308603e-07,1.0873870704423265,,5.69486395401995e-06,1.0881391732843335,,242.60386636593168,17.482332190517454,26.344042670916966,3.066466417724911
011903,0.9992695166105571,0.3492654495298615,2.888421151892626,352.0655477592595,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,44.62381917916486,0.7332854533975687,0.06045371535590046,0.033412144555034384,0.020821416313922893,0.052695470897049665,0.0015374853406173988,0.0011516039211442327,0.007101985779207742,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.022197182688962647,16.427077648744653,121.92695191330232,152675.70144756403,0.0025613450846839526,0.0038813127488619573,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.07818489252314242,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0008070439345070346,0.4043824175638565,0.04878472907175502,,7.86311844509859e-07,1.0842174331542136,,4.644462266743125e-06,1.0849608782150064,,245.17095511276798,15.878978907711392,26.179418023695195,2.845329787845269
011905,0.9759272332654597,0.3429984302669354,3.044569253261263,352.16789625825584,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,45.94810209057637,0.7903651156841227,0.05948342024286852,0.04292159492744787,0.02573813332185697,0.020894152076145665,0.0013277523827185625,0.0011361758309014981,0.007100078771611322,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.03579504727825378,16.836516398360736,132.32805623252,158282.04355494698,0.0031498257330156913,0.003423565026225338,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.12107778815221826,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.005405623171558571,0.4900875299387415,0.065950060459344,,1.1219137558681487e-06,1.0874129745352605,,6.649227217909922e-06,1.088153241322146,,242.5349461859222,18.376265813284064,26.477645467811016,2.837781438193032
011906,0.9711688508915883,1.2148254285907618,1.4315725403625355,524.3551417307389,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,38.90527528356935,0.5168735013838749,0.026695193453575523,0.034919718966939406,0.03300513567481014,0.12846826743979067,0.00354203570943035,0.0016134552258062979,0.007925396013595666,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.02217609884821281,49.907652243318694,56.34826102197233,442583.6491837112,0.00094767893167332,0.0036481309408491766,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.016925528152456404,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,1.0311557466602304,0.11013434392062156,,8.179369501704059e-07,1.0873669385910034,,4.830913439946016e-06,1.0881303548812866,,243.81955590405158,16.502421094270233,26.232616767544723,3.020637318571811
011907,0.9987874061799396,0.4431607072467284,2.443331854056124,357.9246891306201,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,41.18238230897244,0.6357951433974499,0.026903213896218938,0.015437312967435973,0.012351711973341896,0.1345036588184739,0.001901433630938088,0.0015545217939151594,0.007031412170544568,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,18.63698774924264,98.83576186190722,165688.5078366664,0.0019297546222777262,0.003874469199786624,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.05776454753138893,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.4826183494584629,0.054429843698549994,,8.09804306478349e-07,1.0866041093721854,,4.7829252938479305e-06,1.0873627250301212,,245.41375402210693,15.738214498051391,26.165510664626634,2.821364011226699
011910,0.762427250849301,3.5751243772243666,0.6350842113681718,808.0587284295092,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,39.60190344585633,0.5878771968962238,0.05471827630293966,0.0433411222039426,0.03515236149705373,0.12610051215137952,0.009317050219980165,0.0019982352481912585,0.00791474939900984,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.5176284135091445,171.8170931123333,20.3128907182225,1646592.5573439267,0.000364984020241014,0.0022372935867273802,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.006263213328929207,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.001366809732005314,1.3805224126371891,0.138572055504212,,8.179369501704059e-07,1.0873669385910034,,4.830913439946016e-06,1.0881303548812866,,243.74154044407402,16.528985034229805,26.234569058718474,3.029583698538001
020102,0.9828938733202078,3.0782318663054835,0.6851348507450948,1010.2804050033118,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,35.205790725124956,0.529437156352279,0.09103762906573863,0.09050237315969811,0.062413908212245274,0.18635826461977645,0.006435098749085385,0.003288453752275439,0.006494130000239887,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,116.84631936877325,22.856944938973236,1116034.1996249992,0.000815882593807505,0.0023420359409187506,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.04255558984433905,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.2520344840860756,0.028269264255083155,,1.8027714256825797e-07,1.1607177421917363,,1.0725825596830726e-06,1.163868308076008,,199.43835156898894,84.9687370190483,31.815771561116815,5.944598770243874
020103,0.925056390755459,0.4413323965899952,2.8180615875710195,415.80777845140005,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,41.0940396768475,0.5527864851894585,0.04373730050951122,0.04831422240828288,0.008045988747868528,0.10165208246117402,0.0011320722545692687,0.0020073780536937107,0.006013681532722074,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,14.421804175023563,134.77882501257966,135813.28509614733,0.005176507745666998,0.004622010444038857,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.26943906510805293,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.7233347236318985,0.08578816669271855,,1.71159751378279e-07,1.1564749944633694,,1.018489377593822e-06,1.1597105012523838,,200.36827689911968,66.94141992077722,30.675733970994532,6.134814106681788
020104,0.9683760114939379,0.7624453329058247,2.0512264042781125,435.9517998263707,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,35.42305685336724,0.4398339704314523,0.11366112408318396,0.03876988774336006,0.17017009863474808,0.0816438444070758,0.0017098029911086765,0.002578366278836996,0.006386479073548046,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,27.13780668473654,76.93559560036434,258967.65964523665,0.003269211136878224,0.004760643752456373,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.1634852443653838,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.5202629647817825,0.05811452453022755,,1.565992577039212e-07,1.1607190294486112,,9.314766955973586e-07,1.1638712351788434,,199.46703499460625,76.82190537900779,31.35668269190268,5.919786667143202
020106,0.8707349893541518,2.0214817316698213,1.1436124653368622,538.6269167415271,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,36.53727116945351,0.5094762266391828,0.06297499614578635,0.03815957015525344,0.05455996299954891,0.16319739854853169,0.0036986177402687425,0.0025765035978467586,0.008913192409607933,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,71.29353864105155,44.385007632633,689755.7527644398,0.0016469984284825973,0.005734206619858913,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.08144994832765451,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0016913348757295887,0.9027196408800953,0.10117327179999652,,2.6251266370178174e-07,1.159362136102864,,1.561879899463707e-06,1.1625429420076356,,200.0813902115055,75.10497481874458,31.185994805771895,6.016395163599489
020203,0.9758890615929138,0.40778622089492395,2.8183688291479636,369.2115501707266,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,46.32570702663861,0.8052437906013898,0.00872941871664115,0.02589279890105252,0.005759497799419062,0.05147479212472133,0.0012064722317501474,0.0018022022277283379,0.006772225791122509,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.0,18.24571454092461,131.61374383422722,161508.6921718079,0.004773853587749451,0.005454342431597432,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.23833090476215035,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0,0.5449257354590966,0.06647352904814538,,1.6578352057855368e-07,1.1302308111758386,,9.860649263780967e-07,1.1329816257024956,,204.0972716565864,74.16581323804195,30.965090698317493,5.686795864522373
020205,0.9898259705488621,0.28171774665834365,3.4233474209938057,441.70054375536495,0.04946821182966232,0.04946821182966232,0.04946821182966232,0.0,49.05109062970337,0.9372911998763811,0.02341342810785753,0.010417986556439775,0.005717376187900796,0.0026145406783589587,0.001004835407875023,0.001034961357671044,0.005661265936809606,1.7082200098883504e-09,1.7082200098883504e-09,1.7082200098883504e-09,0.38683675508291315,14.169428392352222,163.16902985638248,135128.0072224834,0.0060585001117172575,0.0023997775825987783,3.1184838462650077e-06,3.1184838462650077e-06,3.1184838462650077e-06,0.2766905408591962,6.695456689076451e-11,6.695456689076451e-11,6.695456689076451e-11,0.0028519090384473422,0.3491902635969492,0.04574918946630522,,5.287770525577217e-08,1.1279389787060714,,3.143438988264429e-07,1.130616190927802,,202.6948973871107,85.13214772568598,31.359018001442923,5.95878829238539
